library,function,line,file
xaidemo.tracing.set_up,tracing.set_up,8,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\visual-inspection\inspection-backend\inspection\main.py
xaidemo.routers.vue_frontend,vue_frontend,12,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\visual-inspection\inspection-backend\inspection\main.py
xaidemo.tracing.instrument_app,tracing.instrument_app,14,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\visual-inspection\inspection-backend\inspection\main.py
xaidemo.tracing.add_span_attributes,add_span_attributes,21,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\visual-inspection\inspection-backend\inspection\model\predict.py
xaidemo.tracing.add_span_attributes,add_span_attributes,46,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\XAI-Demonstrator\xai-demonstrator\visual-inspection\inspection-backend\inspection\model\predict.py
xai.rise,xai.rise,57,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\yash12khandelwal\traffic_sign_interiit\data\traffic_sign_interiit\test.py
tf_encrypted.RemoteConfig.load,tfe.RemoteConfig.load,15,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.set_config,tfe.set_config,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.set_protocol,tfe.set_protocol,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.protocol.Pond,tfe.protocol.Pond,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.define_private_input,tfe.define_private_input,170,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.cache,tfe.cache,175,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.define_private_input,tfe.define_private_input,178,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.matmul,tfe.matmul,183,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.sigmoid,tfe.sigmoid,184,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.matmul,tfe.matmul,185,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.define_output,tfe.define_output,188,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.Session,tfe.Session,192,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist.py
tf_encrypted.RemoteConfig.load,tfe.RemoteConfig.load,15,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.set_config,tfe.set_config,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.set_protocol,tfe.set_protocol,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.protocol.Pond,tfe.protocol.Pond,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.define_private_input,tfe.define_private_input,170,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.cache,tfe.cache,175,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.define_private_input,tfe.define_private_input,178,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.matmul,tfe.matmul,183,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.sigmoid,tfe.sigmoid,184,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.matmul,tfe.matmul,185,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.define_output,tfe.define_output,188,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.Session,tfe.Session,192,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\barreira\lei-1819\TFEncrypted\mnist_half.py
tf_encrypted.keras.models.clone_model,tfe.keras.models.clone_model,29,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\JYVSECTEC\PHR-model\Preparation\AI\Secure and Privacy-preserving Machine Learning\tf_encrypted.py
tf_encrypted.keras.backend.get_session,KE.get_session,34,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\JYVSECTEC\PHR-model\Preparation\AI\Secure and Privacy-preserving Machine Learning\tf_encrypted.py
tf_encrypted.keras.optimizers.SGD,SGD,36,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\JYVSECTEC\PHR-model\Preparation\AI\Secure and Privacy-preserving Machine Learning\tf_encrypted.py
tf_encrypted.keras.losses.BinaryCrossentropy,BinaryCrossentropy,37,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\JYVSECTEC\PHR-model\Preparation\AI\Secure and Privacy-preserving Machine Learning\tf_encrypted.py
core.privacy_accountant.accountant,accountant,92,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\bargavj\EvaluatingDPML\core\classifier.py
tensorflow_privacy.privacy.optimizers.dp_optimizer.DPAdamGaussianOptimizer,dp_optimizer.DPAdamGaussianOptimizer,99,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\bargavj\EvaluatingDPML\core\classifier.py
tensorflow_privacy.privacy.analysis.compute_dp_sgd_privacy_lib.compute_dp_sgd_privacy,compute_dp_sgd_privacy_lib.compute_dp_sgd_privacy,95,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\bargavj\EvaluatingDPML\core\privacy_accountant.py
tensorflow_privacy.privacy.analysis.compute_dp_sgd_privacy_lib.compute_dp_sgd_privacy,compute_dp_sgd_privacy_lib.compute_dp_sgd_privacy,111,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\bargavj\EvaluatingDPML\core\privacy_accountant.py
aix360.algorithms.rbm.FeatureBinarizer,FeatureBinarizer,44,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\dkober123\sample_apps\apps\dash-aix360-heart\modeling.py
aix360.algorithms.rbm.LogisticRuleRegression,LogisticRuleRegression,48,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\dkober123\sample_apps\apps\dash-aix360-heart\modeling.py
shape_utils.shapes_to_mask,shape_utils.shapes_to_mask,82,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\dkober123\sample_apps\apps\dash-image-segmentation\shapes_to_segmentations.py
shapes_to_segmentations.label_to_colors,shapes_to_segmentations.label_to_colors,47,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\dkober123\sample_apps\apps\dash-image-segmentation\use_ml_image_segmentation_classifier.py
shapes_to_segmentations.blend_image_and_classified_regions,shapes_to_segmentations.blend_image_and_classified_regions,74,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\dkober123\sample_apps\apps\dash-image-segmentation\use_ml_image_segmentation_classifier.py
opacus.PrivacyEngine,PrivacyEngine,200,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\eunbeejang\privacy-fairness-tradeoffs\main.py
compute_dp_sgd_privacy.apply_dp_sgd_analysis,apply_dp_sgd_analysis,85,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\helper.py
privacy_engine.PrivacyEngine,PrivacyEngine,227,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\mnist.py
privacy_analysis.compute_rdp,tf_privacy.compute_rdp,208,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\privacy_engine.py
privacy_analysis.get_privacy_spent,tf_privacy.get_privacy_spent,237,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\privacy_engine.py
opacus.privacy_analysis.compute_rdp,tf_privacy.compute_rdp,62,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\scripts\compute_dp_sgd_privacy.py
opacus.privacy_analysis.get_privacy_spent,tf_privacy.get_privacy_spent,63,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\scripts\compute_dp_sgd_privacy.py
opacus.dp_model_inspector.DPModelInspector,DPModelInspector,32,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.dp_model_inspector.DPModelInspector,DPModelInspector,38,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.privacy_analysis.compute_rdp,privacy_analysis.compute_rdp,57,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.privacy_analysis.get_privacy_spent,privacy_analysis.get_privacy_spent,59,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.PrivacyEngine,PrivacyEngine,69,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.PrivacyEngine,PrivacyEngine,86,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.PrivacyEngine,PrivacyEngine,116,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.layers.dp_multihead_attention.SequenceBias,SequenceBias,139,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.utils.module_inspection.ModelInspector,ModelInspector,147,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.utils.module_modification.replace_all_modules,replace_all_modules,159,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.utils.module_modification.convert_batchnorm_modules,convert_batchnorm_modules,171,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.utils.tensor_utils.calc_sample_norms,calc_sample_norms,182,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.utils.tensor_utils.sum_over_all_but_batch_and_last_n,sum_over_all_but_batch_and_last_n,187,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.utils.stats.set_global_summary_writer,stats.set_global_summary_writer,202,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.utils.stats.Stat,stats.Stat,204,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.utils.stats.add,stats.add,210,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.utils.stats.Stat,stats.Stat,210,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.utils.stats.update,stats.update,211,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\docstring_examples_test.py
opacus.layers.DPMultiheadAttention,DPMultiheadAttention,21,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\dp_layers_test.py
opacus.layers.DPLSTM,DPLSTM,75,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\dp_layers_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,14,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,25,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\dp_model_inspector_test.py
opacus.utils.module_modification.convert_batchnorm_modules,convert_batchnorm_modules,26,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,30,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,44,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,78,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,dp_inspector.DPModelInspector,82,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\dp_model_inspector_test.py
opacus.dp_model_inspector.DPModelInspector,DPModelInspector,13,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.PerSampleGradientClipper,PerSampleGradientClipper,54,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.utils.clipping.ConstantFlatClipper,ConstantFlatClipper,56,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.layers.SequenceBias,SequenceBias,132,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.layers.DPMultiheadAttention,DPMultiheadAttention,139,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.layers.DPMultiheadAttention,DPMultiheadAttention,142,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.layers.DPMultiheadAttention,DPMultiheadAttention,145,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.layers.DPMultiheadAttention,DPMultiheadAttention,148,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.layers.DPMultiheadAttention,DPMultiheadAttention,156,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.layers.DPLSTM,DPLSTM,175,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.layers.DPLSTM,DPLSTM,186,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\layers_grad_test.py
opacus.utils.clipping.ConstantFlatClipper,ConstantFlatClipper,82,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\per_sample_gradient_clip_test.py
opacus.utils.clipping.ConstantPerLayerClipper,ConstantPerLayerClipper,84,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\per_sample_gradient_clip_test.py
opacus.PerSampleGradientClipper,PerSampleGradientClipper,86,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\FarrandTom\deep-learning-fairness\opacus\tests\per_sample_gradient_clip_test.py
